gene beta t p se(beta)
ENSG00000079974.13 3992.85827410615 0.558417139025851 0.577392171247497 7150.31469319088
ENSG00000080007.6 -10289.5413238861 -1.16354521351252 0.246455882501175 8843.26728724529
ENSG00000080503.15 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000080709.10 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000080802.14 -11249.177744587 -1.5622527348856 0.120335782262297 7200.61325122965
ENSG00000080815.14 52.1695224526143 0.00564263598529841 0.995505349190432 9245.59418479931
ENSG00000081189.9 7829.46237570563 0.416092990321283 0.677936676754973 18816.6168568718
ENSG00000081237.14 -1440.85049127318 -0.220073711707908 0.826112976116168 6547.1267789837
ENSG00000081307.8 -30476.5006319988 -0.289954337811171 0.772251605623324 105107.931345542
ENSG00000081692.8 -8841.13660965817 -1.70002659183827 0.0911984986746181 5200.58724499013
ENSG00000081791.4 3851.14560884955 0.863237121396525 0.389385255237169 4461.28359565823
ENSG00000081913.9 3708.20168890677 0.376475328262603 0.70709554495838 9849.78672047319
ENSG00000081985.6 6281.67057148737 1.18067742663557 0.239599686327085 5320.3952491812
ENSG00000082212.7 -7348.06965056239 -1.29422622790432 0.197576293643415 5677.57745294714
ENSG00000082397.11 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000082512.10 1143.96720547669 0.146838425795721 0.883456723866465 7790.65288447154
ENSG00000082515.12 -2197.98811558839 -0.146510891428057 0.883714813596381 15002.2165189521
ENSG00000082701.10 -54636.5666456234 -0.800768670236787 0.424532100775627 68230.1501998916
ENSG00000082805.15 -2557.11376475501 -0.292832147607629 0.770055149429138 8732.35328035544
ENSG00000083097.10 998.862125398255 0.152942862969995 0.878648879957181 6530.94957163326
ENSG00000083099.6 -602.128965042653 -0.0851321432367471 0.932269857906947 7072.87450015408
ENSG00000083123.10 -1128.96591941747 -0.0100263039264916 0.992013623446697 112600.40865453
ENSG00000083454.17 -10716.6441443316 -1.14538525712417 0.253873744342935 9356.36640831133
ENSG00000083457.7 -10116.60591372 -0.491375004854707 0.623879453189028 20588.3608522402
ENSG00000083535.11 13009.2302274674 1.10235750450046 0.272071835851804 11801.2805957742
ENSG00000083720.8 -2292.12015731174 -0.28464213173289 0.776310920744776 8052.63838967689
ENSG00000083807.5 -6785.4972252297 -0.885920343084402 0.37707851171186 7659.2633617662
ENSG00000083828.11 12242.0697427187 0.354906241546182 0.723158338203635 34493.8136037985
ENSG00000083838.11 -10189.5349741273 -1.05132767338532 0.294798875238876 9692.06388462747
ENSG00000083844.6 8776.43418638029 1.03938623814495 0.300297635262046 8443.86221819149
ENSG00000083845.4 -18081.4247364152 -1.01813041539901 0.31025532437281 17759.4387348982
ENSG00000084070.7 10346.7283677271 1.74178416358697 0.0835961416017808 5940.3045360221
ENSG00000084072.12 1478.1581167969 0.264806543052024 0.791522025616944 5582.03018611401
ENSG00000084234.12 -3167.43809164184 -0.39337847331351 0.694598526593389 8051.88465185154
ENSG00000084623.7 6681.116953708 0.149263372002168 0.881546311148775 44760.5923951053
ENSG00000085063.10 7812.81662522707 0.64180153020394 0.521981620712178 12173.2595787742
ENSG00000085231.9 -2119.33055588167 -0.141610461848004 0.887577715474493 14965.9179712049
ENSG00000085382.7 1794.89224009445 0.338459556603898 0.735490184617201 5303.12176173835
ENSG00000085415.11 -9389.46365901881 -1.35663844172814 0.176934370903005 6921.12457543081
ENSG00000085465.11 -7880.14773875137 -1.19283311374871 0.234818157439795 6606.24495407112
ENSG00000085491.11 751.491875756722 0.16848541978996 0.866428384510692 4460.2783831002
ENSG00000085721.8 3605.6797726019 0.864640505221934 0.388616761752701 4170.14903977509
ENSG00000085741.8 1178181.69009185 1.82814878512511 0.0695139722012845 644467.069462963
ENSG00000085788.9 -11651.7332203526 -0.154506772795855 0.877417866987236 75412.4431538525
ENSG00000085978.17 13354.054371481 0.906634363298829 0.36605429866065 14729.2612237768
ENSG00000085982.9 101265.838161869 1.53908545917191 0.125890290735436 65796.111293491
ENSG00000086061.11 -5409.02350133346 -0.955558007391911 0.340833045195748 5660.591465396
ENSG00000086062.8 -3896.68247090193 -0.570379244302724 0.569273899979539 6831.7396010185
ENSG00000086102.14 -3441.92723547149 -0.711201110328346 0.478064102075534 4839.5976686291
ENSG00000086200.12 -3021.47438526521 -0.337305133990936 0.736358414574921 8957.6886942563
ENSG00000086232.8 -1968.52833141896 -0.385699113416192 0.700265973122862 5103.79273103178
ENSG00000086289.7 1707.38585560115 0.40732869066533 0.684347298010312 4191.66607884239
ENSG00000086475.10 -2290.02351020744 -0.397552039590986 0.691525584048526 5760.31131059844
ENSG00000086504.11 11209.4209878808 1.09408672300053 0.275670752968481 10245.4592969916
ENSG00000086544.2 23602.8215661034 0.942063015599446 0.34767513207233 25054.3978218746
ENSG00000087191.8 2066.47921983823 0.32467782185292 0.745877277661576 6364.70704418594
ENSG00000087263.12 -44574.8981770257 -1.34747087670466 0.179860436864241 33080.4167627257
ENSG00000087274.12 -2129.50854962766 -0.292452631901417 0.77034470435947 7281.5503002397
ENSG00000087299.7 8772.74478221219 0.909037703330282 0.364788495887849 9650.58407376616
ENSG00000087301.4 -908.640655655706 -0.0366333716767302 0.970826041624344 24803.6316087411
ENSG00000087365.10 19666.4832677954 1.27650327684756 0.203750430226767 15406.5278362336
ENSG00000087502.13 -16740.3123014466 -0.806421286125149 0.421276676479938 20758.767891512
ENSG00000087586.13 -6857.84276602623 -0.876808785431697 0.381992582971599 7821.3663913618
ENSG00000088035.11 -3960.69196600889 -0.216722487529734 0.828719097898934 18275.4083858764
ENSG00000088205.8 2256.64677585255 0.451011807038468 0.652632350756762 5003.52039710587
ENSG00000088256.4 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000088298.8 8191.257679725 0.908757004225659 0.364936193233903 9013.69413565585
ENSG00000088808.12 -770.511617662008 -0.0810097235481843 0.935542207531783 9511.34732861679
ENSG00000088832.10 11649.048944725 1.09859697396891 0.273704132151558 10603.5691165618
ENSG00000089006.12 26834.2643798466 0.498820956134773 0.618636246346775 53795.3829922825
ENSG00000089022.9 890.472380258691 0.145511942245837 0.884502040004387 6119.58280890975
ENSG00000089048.10 -1021.32705973179 -0.134385579989797 0.893277829230116 7599.97508519392
ENSG00000089060.7 7409.14503978985 1.08062575102978 0.281597990417666 6856.34692004083
ENSG00000089063.10 3779.74464211289 0.296579568595267 0.767197764924378 12744.4539083236
ENSG00000089127.8 19831.4464939577 1.43755832897644 0.152642248037814 13795.2291007753
ENSG00000089159.11 -1015.68575369794 -0.245821457213229 0.806156482731365 4131.80267179409
ENSG00000089163.4 7499.35953735746 0.570655953574878 0.569086760026769 13141.6477658345
ENSG00000089177.13 -3317.98051161866 -0.73833543471354 0.461464254062274 4493.86600672359
ENSG00000089327.10 -42334.2876473091 -0.66901484350361 0.504514364592797 63278.5476411939
ENSG00000089335.16 45518.5385832177 1.62428778838517 0.106413906606268 28023.6906961365
ENSG00000089486.12 -26751.3464356971 -2.41448343034361 0.0169617742094661 11079.5320023754
ENSG00000089505.13 85.5028640604633 0.0145636204744043 0.988399675418742 5870.98958056037
ENSG00000089685.10 309.479778762074 0.0907613613949011 0.927803299240091 3409.81860568984
ENSG00000089693.6 8055.25353502522 0.471644849301399 0.637865624753125 17079.0660535288
ENSG00000089876.7 -5439.10517907358 -0.920536605962254 0.358770488947928 5908.62453904044
ENSG00000089916.13 -2264.43811258753 -0.449522563045126 0.653703608429775 5037.42926105405
ENSG00000090006.13 6339.42288345499 1.78363008791311 0.0765057539289836 3554.22513132881
ENSG00000090104.7 -5003.2301725466 -0.758343504792191 0.449435226882657 6597.57766886608
ENSG00000090372.10 8706.10852872773 2.08925180560052 0.0383736000957986 4167.09393544131
ENSG00000090376.4 -1773.66245894489 -0.551179044515248 0.582331012519124 3217.94247548869
ENSG00000090432.5 528.294954577041 0.0931333452081564 0.925921904853188 5672.45762939453
ENSG00000090686.11 -7004.50479507006 -0.8681423095871 0.386703244015954 8068.38316450848
ENSG00000090905.13 13308.0926981833 1.18072850900733 0.239579448664039 11271.0861105334
ENSG00000090924.10 3803.39526356607 0.453580166359218 0.650786553156165 8385.2768389214
ENSG00000091106.14 2562.2476504551 1.16689959579323 0.245102662749583 2195.77387779738
ENSG00000091428.13 1497.52458527033 0.357513403758216 0.721210022171414 4188.72291088449
ENSG00000091483.6 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000091592.11 -3474.53963700731 -0.747204554463708 0.456109777887059 4650.05147017753
ENSG00000091622.11 -2329.55307895056 -0.713705201285439 0.476518502004078 3264.02704471657
ENSG00000091640.3 -2415.00976520249 -0.449064987462046 0.654032901136739 5377.86252019169
ENSG00000091879.9 9753.20825573419 1.28445617323423 0.200962559257834 7593.25888961694
ENSG00000091947.5 -8607.38319658382 -1.59054627479248 0.113817104256791 5411.58929670676
ENSG00000091972.14 -858.684473330052 -0.0788129640937006 0.937286433632667 10895.2186128816
ENSG00000092020.6 -8734.07141936935 -1.88246655101831 0.0617093936788531 4639.69541166333
ENSG00000092140.10 -52763.8406367965 -0.734176845606278 0.463987045205524 71868.0260111234
ENSG00000092199.13 -4643.0282350487 -0.0912195753320187 0.927439824044931 50899.4721598859
ENSG00000092208.12 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000092295.7 23010.9819035598 2.66684721906566 0.00849713481702358 8628.53400039233
ENSG00000092607.9 -16963.5785947595 -1.88460384869909 0.0614179194474068 9001.13761651776
ENSG00000092853.9 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000092969.7 2490.11449683046 0.229791000148293 0.818567235755397 10836.4317802851
ENSG00000093000.14 8490.88271020211 0.555570068736446 0.579332463184368 15283.1896245117
ENSG00000093010.7 1449.88540284409 0.336787177471703 0.73674807521252 4305.0493006549
ENSG00000095002.8 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000095015.5 2028.57973454861 0.177130181571836 0.859645087938355 11452.479281324
ENSG00000095059.11 -10593.8940002698 -1.04764759297815 0.296486156583874 10112.0778315869
ENSG00000095066.7 -5795.42332472337 -0.987931484730277 0.324777121711153 5866.21988902968
ENSG00000095203.10 13075.6933772976 1.91537651274001 0.0573473829837421 6826.69610404294
ENSG00000095209.7 4773.30161215275 2.32317894670779 0.0215131310424812 2054.64224738996
ENSG00000095321.12 -2167.04772545102 -0.319979571743283 0.749429080003265 6772.45648415838
ENSG00000095383.15 -5748.15896889161 -0.961088566542684 0.338054334271376 5980.88372809325
ENSG00000095485.12 -8369.27036783487 -1.64840095572934 0.101363385858216 5077.2054813156
ENSG00000095787.17 684.114411662468 0.094864923771179 0.924548726409513 7211.457981167
ENSG00000095794.15 17772.6227908042 1.38048146469868 0.169492143382194 12874.220513119
ENSG00000096060.10 1129.2789512216 0.19209646840465 0.847926452403635 5878.70750878553
ENSG00000096070.15 -19524.3133759228 -3.06414183016645 0.00258888979017794 6371.86999103831
ENSG00000096088.12 287361.13751891 0.577229679776847 0.564649663641838 497828.070153985
ENSG00000096264.9 2881.34982429434 0.420989997671687 0.674364966754354 6844.22394885825
ENSG00000096433.6 -3040.9760207612 -0.291538609453975 0.771042198670704 10430.7831695317
ENSG00000096968.8 6385.93156338254 0.489842276350569 0.624961157386608 13036.70971595
ENSG00000096996.11 -3013.39601343734 -0.203844111951867 0.838751612665964 14782.8455018062
ENSG00000097046.8 2957.80041152515 0.729826971762983 0.466634158048438 4052.74198674822
ENSG00000099204.14 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000099290.11 -995.967290224852 -0.0894794798894356 0.928820223909284 11130.6781337521
ENSG00000099326.4 525.75292703197 0.167615726294224 0.867111367198385 3136.65631892493
ENSG00000099331.9 13994.0177140477 1.17167221660222 0.243186387904137 11943.6285300247
ENSG00000099338.18 -94310.5900194427 -1.60025047251734 0.111647114633421 58934.8927803055
ENSG00000099365.5 -4286.88026494511 -0.854885511438754 0.393977887037041 5014.56652099576
ENSG00000099624.3 25050.9073073912 1.59828963105925 0.112082906850377 15673.5718111297
ENSG00000099795.2 -2091.66447629377 -0.311111177933497 0.756148037564448 6723.20580117789
ENSG00000099814.11 -2424.83305842053 -0.313228619916622 0.754542085701323 7741.41602726466
ENSG00000099821.9 1582.52166300738 0.32528216607694 0.745420796884841 4865.07355165934
ENSG00000099834.14 68078.0646076753 1.97531397795813 0.0500677315450341 34464.4271074552
ENSG00000099840.9 -6258.57769577486 -1.31007941165569 0.192171672096741 4777.25063083405
ENSG00000099901.12 -5558.6815543736 -1.0470585571128 0.296756828491869 5308.85452070735
ENSG00000099940.7 4397.37408728118 0.166430074530061 0.868042637753577 26421.7515956645
ENSG00000099956.13 -5168.19352628613 -0.287400383024861 0.77420242865918 17982.5561535145
ENSG00000099958.10 -11231.9603210644 -0.46718403452507 0.641046144753919 24041.8325349722
ENSG00000099974.7 35.543993503713 0.0040738084921674 0.996754992965378 8725.00353712073
ENSG00000099984.6 -4550.24685748798 -0.971220444046596 0.333002024599652 4685.08142037182
ENSG00000100023.13 -407.300913119266 -0.134866263984374 0.892898414405856 3020.03556031223
ENSG00000100028.7 4901.06431118787 0.666227251959606 0.506289200177916 7356.44526214161
ENSG00000100033.12 -6357.08858083422 -1.1014212218175 0.272477608185303 5771.7142678113
ENSG00000100075.5 1425.19502853201 0.381172732352799 0.703614426676297 3738.97424334359
ENSG00000100079.5 -572093.577787209 -0.681399744855882 0.496669237847597 839585.840919574
ENSG00000100099.16 -1069.75756126958 -0.0689285264391946 0.945138312905872 15519.8089460577
ENSG00000100101.13 3309.1432039502 1.12966795338034 0.26041941551628 2929.30607976279
ENSG00000100106.15 38439.1269483072 0.855081734409314 0.393869603613113 44953.7458250827
ENSG00000100109.12 1256.55651879242 0.22955548559647 0.818749921718302 5473.86840060661
ENSG00000100116.12 -429.126636969235 -0.0543211660384629 0.956751568524026 7899.80532938828
ENSG00000100124.8 13832.4535437937 0.715347348155675 0.475506422625305 19336.6950747169
ENSG00000100147.9 -1781.88205575724 -0.215099600739627 0.829981842850561 8283.98588202944
ENSG00000100154.10 2869.22332430364 0.328008513797862 0.743362622348272 8747.40503251637
ENSG00000100197.16 -4899.52077615394 -0.466160442310223 0.641776899226322 10510.3743935728
ENSG00000100206.5 17642.0418944637 0.585752036998987 0.558922435927087 30118.6180842837
ENSG00000100221.6 5960.39073215485 0.651976852073469 0.515413876493281 9142.02814593668
ENSG00000100227.13 1052.94977989422 NA NA 9.03546769141351e-117
ENSG00000100239.11 4958.57105866741 0.57946274581134 0.563146235825336 8557.18697105302
ENSG00000100243.16 176.708537064091 0.068866150694251 0.945187880103818 2565.97087658687
ENSG00000100266.13 -5264.86585387382 -0.951120520984763 0.343073217821321 5535.43503448199
ENSG00000100290.2 -3657.38093946821 -0.414531600961237 0.679077044423979 8822.92431020287
ENSG00000100298.11 -12998.2861324871 -1.1665918413583 0.245226596751552 11142.1027232222
ENSG00000100299.13 1977.15161545425 0.349856530613735 0.726937104900945 5651.32116295167
ENSG00000100304.12 12415.5843427669 1.39310926870961 0.165647845699541 8912.13964448534
ENSG00000100311.12 9600.32442164754 0.70771825018366 0.480218422645851 13565.1785426703
ENSG00000100321.10 -1418.82744786679 -0.358661523160256 0.720352618052762 3955.89533933038
ENSG00000100336.13 18806.2105490415 2.34101250014648 0.0205478394509367 8033.36613873904
ENSG00000100345.16 2346.1979142872 0.461883172308329 0.64483427886073 5079.63497037948
ENSG00000100368.9 3197.21052652903 0.425702803997418 0.670934589851262 7510.42862886199
ENSG00000100376.7 -4801.22998423473 -1.17947241841459 0.240077436056973 4070.6589736862
ENSG00000100379.13 21725.2950521291 0.640387608005402 0.522897675829542 33925.2271289201
ENSG00000100395.10 13588.2527149023 0.544720853582879 0.58675444362584 24945.3506792078
ENSG00000100413.12 -2861.02588494547 -0.25472911631767 0.7992812239219 11231.6406004311
ENSG00000100417.7 -1296.6748866444 -0.254970983622307 0.799094758177742 5085.57824197435
ENSG00000100427.11 8163.08320118474 0.340192148370261 0.734187759881514 23995.5073633861
ENSG00000100439.6 -261.926268428706 -0.0277831558828044 0.977872029866349 9427.52038442177
ENSG00000100441.5 1881.64020155796 0.429179230029018 0.668408581386808 4384.27600848888
ENSG00000100445.12 9077.58283830922 1.89488248304213 0.0600322060736554 4790.57826516802
ENSG00000100461.13 -5027.90054055049 -0.709781147998624 0.478941773830571 7083.73356312394
ENSG00000100473.11 -17223.9436329629 -1.90302004966337 0.0589537985093562 9050.84717105828
ENSG00000100505.9 161.31223331342 0.0347636956802188 0.972314387809517 4640.24983986987
ENSG00000100564.4 9378.40047104998 1.25163562969436 0.212651013799272 7492.91586828675
ENSG00000100568.6 960.914831296247 0.0699908134131908 0.94429419434002 13729.15650549
